"Vertex1"	"Vertex2"	"weight"	"id"
"n70"	"n63"	"23"	"e47"
"n5"	"n60"	"30"	"e60"
"n20"	"n79"	"18"	"e53"
"n64"	"n77"	"3"	"e17"
"n20"	"n64"	"8"	"e2"
"n39"	"n79"	"1"	"e54"
"n53"	"n63"	"18"	"e19"
"n65"	"n56"	"8"	"e36"
"n14"	"n16"	"20"	"e26"
"n20"	"n65"	"24"	"e6"
"n54"	"n17"	"20"	"e38"
"n29"	"n63"	"5"	"e18"
"n5"	"n32"	"19"	"e24"
"n49"	"n76"	"7"	"e11"
"n1"	"n6"	"8"	"e20"
"n46"	"n79"	"27"	"e52"
"n20"	"n4"	"7"	"e37"
"n18"	"n63"	"14"	"e46"
"n47"	"n3"	"1"	"e12"
"n53"	"n56"	"6"	"e7"
"n31"	"n62"	"13"	"e34"
"n20"	"n48"	"15"	"e49"
"n54"	"n47"	"6"	"e43"
"n80"	"n66"	"19"	"e27"
"n40"	"n3"	"22"	"e29"
"n79"	"n77"	"22"	"e51"
"n77"	"n65"	"30"	"e14"
"n58"	"n65"	"25"	"e13"
"n78"	"n6"	"28"	"e22"
"n80"	"n64"	"21"	"e41"
"n17"	"n65"	"14"	"e32"
"n24"	"n63"	"9"	"e48"
"n65"	"n62"	"19"	"e16"
"n80"	"n79"	"2"	"e58"
"n61"	"n45"	"23"	"e45"
"n68"	"n79"	"20"	"e56"
"n39"	"n64"	"27"	"e9"
"n9"	"n16"	"12"	"e15"
"n63"	"n50"	"24"	"e39"
"n33"	"n79"	"27"	"e57"
"n52"	"n23"	"23"	"e28"
"n68"	"n76"	"19"	"e30"
"n9"	"n62"	"25"	"e35"
"n63"	"n25"	"2"	"e21"
"n46"	"n64"	"18"	"e40"
"n55"	"n44"	"20"	"e33"
"n76"	"n79"	"4"	"e59"
"n65"	"n64"	"10"	"e1"
"n76"	"n64"	"4"	"e10"
"n65"	"n42"	"7"	"e23"
"n33"	"n64"	"2"	"e42"
"n20"	"n63"	"15"	"e3"
"n75"	"n20"	"11"	"e44"
"n74"	"n16"	"1"	"e25"
"n65"	"n79"	"4"	"e55"
"n63"	"n51"	"18"	"e50"
"n65"	"n63"	"27"	"e4"
"n68"	"n64"	"29"	"e8"
